"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Aowa, ke a leboga, Aowa, ke a leboga, Aowa, ke a leboga, Aowa, ke a leboga, Aowa, ke a leboga, Aowa, ke a leboga, Aowa, ke a leboga, Aowa, ke a leboga, Aowa, ke a leboga, Aowa, ke a leboga, Aowa, ke a leboga, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Aowa, Ao"
"  Rêver, rire, passer, être seul, être libre,","Go lora, go sega, go feta, go ba noši, go lokologa,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Go ba le mahlo a go bona gabotse, lentšu leo le thothomago,"
"  Mettre, quand il vous plaît, son feutre de travers,","Go bea maikwelo a gagwe ka tsela yeo a ratago ka yona,"
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Go ya ka ee, go ya ka aowa, go lwa goba go dira sebodu!"
"  Travailler sans souci de gloire ou de fortune,","Go šoma ka ntle le go tshwenyega ka letago goba mahumo,"
"  A tel voyage, auquel on pense, dans la lune !","Leeto le le bjalo le le ka se tsogego le sa le gona, le le ka se tsogego le sa le gona, le le ka se tsogego le sa le gona!"
"  N'écrire jamais rien qui de soi ne sortît,","Le ka mohla o se ke wa ngwala selo seo se sa tšweletšwago ke wena,"
"  Et modeste d'ailleurs, se dire: mon petit,","Le gona o ile a ba le boipoetšo, a re: ""Ngwanaka,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Go ka ba ga kgotsofala ka matšoba, dienywa, gaešita le matlakala,"
  Si c'est dans ton jardin à toi que tu les cueilles !,Ge e ba o ka di topa ka serapeng sa gago!
"  Puis, s'il advient d'un peu triompher, par hasard,","Ge e ba a ka atlega ganyenyane,"
"  Ne pas être obligé d'en rien rendre à César,",O se ke wa gapeletšega go lefa Kesara selo.
"  Vis-à-vis de soi-même en garder le mérite,","Go e na le go ipshina ka dilo tše dingwe,"
"  Bref, dédaignant d'être le lierre parasite,","Ka go re'alo, ka go nyatša go ba mokgopha wa go hwa,"
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Gaešita le ge re se mohlare wa mohlaretlwa goba sehlare sa motsedirišwa,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Mohlomongwe ga se wa ka wa namela godimo kudu, eupša o tla namela ka noši!"
LE BRET:,MORWETŠI:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","Go ka ba bjalo ka ge eka ke yena a nnoši, eupša e sego ka moka!"
  As-tu donc contracté la manie effroyable,Na o na le bolwetši bja go se tsebe selo?
"  De te faire toujours, partout, des ennemis ?",Go dula o dira manaba gohle?
CYRANO:,CYRANO: Ke nyaka go tseba gore o ka dira eng.
"  A force de vous voir vous faire des amis,",Ke be ke sa kgone go dira bagwera ka gobane ke be ke bona batho ba bangwe ba dira bagwera.
"  Et rire à ces amis dont vous avez des foules,","Le tšee bagwera ba lena ba le dikologilego,"
  D'une bouche empruntée au derrière des poules !,O be a na le molomo o mogolo wa go tšwa ka morago ga dikgogo!
"  J'aime raréfier sur mes pas les saluts,","Ke rata go dumediša ka go fo fo fo foša maoto,"
  Et m'écrie avec joie: un ennemi de plus !,"O nkgopela ka lethabo o re: ""Ke na le lenaba le lengwe gape!"""
LE BRET:,MORWETŠI:
  Quelle aberration !,A go se kwešišane mo gogolo!
CYRANO:,CYRANO: Ke nyaka go tseba gore o ka dira eng.
"  Eh bien, oui, c'est mon vice.","Ee, ke sona seo ke se dirago."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,"Ke thabela go sepela, ke rata go hloiwa."
"  Mon cher, si tu savais comme l'on marche mieux","Moratiwa, ge nkabe o be o tseba go sepela gabotse"
  Sous la pistolétade excitante des yeux !,O be a le ka tlase ga mahlo a gagwe a kgahlišago!
"  Comme, sur les pourpoints, font d'amusantes taches",Go swana le ge go dirwa ditšhila tše di kgahlišago ka go lebanya
  Le fiel des envieux et la bave des lâches !,Go hlaba ga ba ba nago le lehufa le go hlaba ga dihlong!
"  --Vous, la molle amitié dont vous vous entourez,","Wena, mogwera yo a borutho yo o mo dikologilego,"
"  Ressemble à ces grands cols d'Italie, ajourés","Go swana le dikolobe tše dikgolo tša Italy, di ile tša diegišwa"
"  Et flottants, dans lesquels votre cou s'effémine:","Le go phaphamala mo go yago gona,"
"  On y est plus à l'aise. . .et de moins haute mine,",Re ikwa re lokologile kudu moo. . . .
"  Car le front n'ayant pas de maintien ni de loi,","Ka gobane sefahlego ga se na molao goba molao,"
"  S'abandonne à pencher dans tous les sens. Mais moi,",O be a sa nyake go šetša tsela e nngwe le e nngwe.
"  La Haine, chaque jour, me tuyaute et m'apprête",Lehloyo le Ntlhoya Letšatši le Letšatši
  La fraise dont l'empois force à lever la tête;,Sefako se se nago le mpholo se tla go gapeletša go emiša hlogo ya sona;
  Chaque ennemi de plus est un nouveau godron,Lenaba le lengwe le le lengwe le tla fetoga serurubele se sefsa
"  Qui m'ajoute une gêne, et m'ajoute un rayon:","O nkgopotše ka go nkgobatša, o nkgobatša ka go nkgobatša."
"  Car, pareille en tous points à la fraise espagnole,","Ka gobane go swana le morara wa Sepania ka ditsela ka moka,"
"  La Haine est un carcan, mais c'est une auréole !","Lehloyo ke phukubje, eupša ke seetša sa go phadima!"
"LE BRET (après un silence, passant son bras sous le sien):","MORWETŠI (ka morago ga go homola, a tšwetša letsogo la gagwe ka tlase ga la gagwe):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Go ikgogomoša le go befelwa go be go le bjalo, eupša go ikokobetša go be go le bjalo."
  Dis-moi tout simplement qu'elle ne t'aime pas !,Go fo re a sa go rate!
CYRANO (vivement):,CYRANO (yo a phelago):
  Tais-toi !,Go homola!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Go tloga ka nako yeo, Christian o ile a tsena, a tsena gare ga bafsa; ba"
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,ba se bolele le yena; mafelelong o ile a dula a nnoši go
